utc_timestamp,FR_wind_onshore_generation_actual,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal
2016-06-18 21:00:00+00:00,1454.0,3.34,12.832,0.00043550912065900004
2016-06-18 22:00:00+00:00,1427.0,3.39,12.304,0.0
2016-06-18 23:00:00+00:00,1423.0,3.35,11.837,0.0
2016-06-19 00:00:00+00:00,1394.0,3.26,11.395,0.0
2016-06-19 01:00:00+00:00,1282.0,3.2,11.064,0.0
2016-06-19 02:00:00+00:00,1194.0,3.15,10.758,0.0
2016-06-19 03:00:00+00:00,1173.0,3.09,10.526,0.0
2016-06-19 04:00:00+00:00,1118.0,2.99,10.34,0.023136535628400002
2016-06-19 05:00:00+00:00,1066.0,2.93,10.796,6.067548488130001
2016-06-19 06:00:00+00:00,1010.0,3.31,12.23,43.784335606300004
2016-06-19 07:00:00+00:00,996.0,3.5,13.636,144.342755602
2016-06-19 08:00:00+00:00,1040.0,3.71,15.09,311.580215709
2016-06-19 09:00:00+00:00,1080.0,3.82,16.382,440.514787415
2016-06-19 10:00:00+00:00,1142.0,3.84,17.351,493.19668524400004
2016-06-19 11:00:00+00:00,1214.0,3.89,18.07,504.448449755
2016-06-19 12:00:00+00:00,1359.0,4.07,18.655,518.050381431
2016-06-19 13:00:00+00:00,1462.0,4.31,19.035999999999998,482.792161775
2016-06-19 14:00:00+00:00,1550.0,4.53,19.274,463.39102939300005
2016-06-19 15:00:00+00:00,1548.0,4.7,19.298,394.704589485
2016-06-19 16:00:00+00:00,1551.0,4.77,19.074,274.01181003799996
2016-06-19 17:00:00+00:00,1483.0,4.62,18.584,137.631263058
2016-06-19 18:00:00+00:00,1408.0,4.07,17.828,35.3528151636
2016-06-19 19:00:00+00:00,1296.0,3.37,16.76,7.685337426789999
2016-06-19 20:00:00+00:00,1266.0,2.98,15.338,0.6949820680359999
2016-06-19 21:00:00+00:00,1346.0,3.06,14.357000000000001,0.000287867790472
2016-06-19 22:00:00+00:00,1484.0,3.17,13.777999999999999,0.0
2016-06-19 23:00:00+00:00,1702.0,3.22,13.347999999999999,0.0
2016-06-20 00:00:00+00:00,1858.0,3.25,13.017999999999999,0.0
2016-06-20 01:00:00+00:00,1928.0,3.31,12.681,0.0
2016-06-20 02:00:00+00:00,2016.0,3.33,12.408,0.0
2016-06-20 03:00:00+00:00,2098.0,3.36,12.177,0.0
2016-06-20 04:00:00+00:00,2200.0,3.36,11.952,0.0174104626481
2016-06-20 05:00:00+00:00,2370.0,3.64,12.200999999999999,2.16114598524
2016-06-20 06:00:00+00:00,2571.0,4.2,13.171,12.5240482023
2016-06-20 07:00:00+00:00,2800.0,4.39,14.360999999999999,34.1327755308
2016-06-20 08:00:00+00:00,3277.0,4.74,15.67,63.904795148299996
2016-06-20 09:00:00+00:00,3874.0,5.38,16.718,93.899332725
2016-06-20 10:00:00+00:00,4460.0,5.89,17.486,112.98511050100001
2016-06-20 11:00:00+00:00,4682.0,6.23,18.121,129.697301032
2016-06-20 12:00:00+00:00,4712.0,6.35,18.642,135.932250844
2016-06-20 13:00:00+00:00,4554.0,6.36,19.029,126.999282459
2016-06-20 14:00:00+00:00,4498.0,6.26,19.242,99.910517981
2016-06-20 15:00:00+00:00,4509.0,6.05,19.283,70.2901882413
2016-06-20 16:00:00+00:00,4472.0,5.84,19.202,49.606403021400006
2016-06-20 17:00:00+00:00,4192.0,5.54,18.977,36.8683649955
2016-06-20 18:00:00+00:00,3792.0,4.98,18.529,22.6342627789
2016-06-20 19:00:00+00:00,3278.0,4.18,17.729,8.51467189241
2016-06-20 20:00:00+00:00,2776.0,3.66,16.621,0.992258316021
2016-06-20 21:00:00+00:00,2342.0,3.48,15.958,0.000269986211646
2016-06-20 22:00:00+00:00,1924.0,3.31,15.671,0.0
2016-06-20 23:00:00+00:00,1596.0,3.11,15.424000000000001,0.0
2016-06-21 00:00:00+00:00,1339.0,2.95,15.210999999999999,0.0
2016-06-21 01:00:00+00:00,1215.0,2.85,15.014000000000001,0.0
2016-06-21 02:00:00+00:00,1072.0,2.8,14.87,0.0
2016-06-21 03:00:00+00:00,1021.0,2.76,14.719000000000001,0.0
2016-06-21 04:00:00+00:00,962.0,2.77,14.550999999999998,0.00915482150186
2016-06-21 05:00:00+00:00,946.0,2.93,14.692,1.526652215
2016-06-21 06:00:00+00:00,946.0,3.24,15.537,11.098524986900001
2016-06-21 07:00:00+00:00,934.0,3.29,16.673,38.2451340239
2016-06-21 08:00:00+00:00,938.0,3.35,17.982,82.8541020417
2016-06-21 09:00:00+00:00,1008.0,3.47,19.192,144.69691350600002
2016-06-21 10:00:00+00:00,1034.0,3.67,20.42,266.977162395
2016-06-21 11:00:00+00:00,1040.0,3.81,21.587,424.068513934
2016-06-21 12:00:00+00:00,1004.0,3.85,22.473000000000003,493.72253872199997
2016-06-21 13:00:00+00:00,950.0,3.88,23.051,499.90439699800004
2016-06-21 14:00:00+00:00,893.0,3.84,23.364,451.16061422900003
2016-06-21 15:00:00+00:00,865.0,3.71,23.395,343.66498201900004
2016-06-21 16:00:00+00:00,793.0,3.52,23.191999999999997,238.36242524
2016-06-21 17:00:00+00:00,594.0,3.25,22.823,164.546762083
2016-06-21 18:00:00+00:00,404.0,2.83,22.230999999999998,94.894232982
2016-06-21 19:00:00+00:00,346.0,2.14,21.147,29.6533038962
2016-06-21 20:00:00+00:00,358.0,1.82,19.238,2.0476654942200003
2016-06-21 21:00:00+00:00,408.0,1.84,18.131,0.000376775833646
2016-06-21 22:00:00+00:00,455.0,1.84,17.579,0.0
2016-06-21 23:00:00+00:00,512.0,1.87,17.13,0.0
2016-06-22 00:00:00+00:00,564.0,1.97,16.698,0.0
2016-06-22 01:00:00+00:00,646.0,2.11,16.307000000000002,0.0
2016-06-22 02:00:00+00:00,730.0,2.26,15.954,0.0
2016-06-22 03:00:00+00:00,748.0,2.39,15.675999999999998,0.0
2016-06-22 04:00:00+00:00,774.0,2.5,15.448,0.0506583027977
2016-06-22 05:00:00+00:00,801.0,2.53,16.169,16.603096075699998
2016-06-22 06:00:00+00:00,638.0,3.13,18.085,102.40204938
2016-06-22 07:00:00+00:00,553.0,3.07,19.868,242.35172184299998
2016-06-22 08:00:00+00:00,583.0,3.37,21.87,386.43554023400003
2016-06-22 09:00:00+00:00,650.0,3.54,23.505,497.421187741
2016-06-22 10:00:00+00:00,712.0,3.55,24.771,584.405329218
2016-06-22 11:00:00+00:00,708.0,3.54,25.805,663.392428299
2016-06-22 12:00:00+00:00,726.0,3.53,26.576,676.3828454540001
2016-06-22 13:00:00+00:00,680.0,3.51,27.107,638.3229269469999
2016-06-22 14:00:00+00:00,752.0,3.48,27.385,552.664818475
2016-06-22 15:00:00+00:00,838.0,3.45,27.395,444.574822469
2016-06-22 16:00:00+00:00,992.0,3.33,27.186999999999998,319.51948643599997
2016-06-22 17:00:00+00:00,1022.0,2.92,26.706,175.124620539
2016-06-22 18:00:00+00:00,1119.0,2.4,26.015,75.8418664461
2016-06-22 19:00:00+00:00,1560.0,2.19,24.699,23.0138486575
2016-06-22 20:00:00+00:00,2343.0,2.46,22.631999999999998,1.7966871925
2016-06-22 21:00:00+00:00,2902.0,2.85,21.441999999999997,0.0005419692851390001
2016-06-22 22:00:00+00:00,3238.0,3.06,20.85,0.0
2016-06-22 23:00:00+00:00,3110.0,3.17,20.296,0.0
2016-06-23 00:00:00+00:00,2826.0,3.19,19.777,0.0
2016-06-23 01:00:00+00:00,2619.0,3.24,19.301,0.0
2016-06-23 02:00:00+00:00,2674.0,3.27,18.827,0.0
2016-06-23 03:00:00+00:00,2641.0,3.33,18.394000000000002,0.0
2016-06-23 04:00:00+00:00,2514.0,3.31,17.999000000000002,0.04334507684069999
2016-06-23 05:00:00+00:00,2378.0,3.41,18.267,14.030188233599999
2016-06-23 06:00:00+00:00,1700.0,3.61,19.589000000000002,86.2913615384
2016-06-23 07:00:00+00:00,1268.0,3.41,21.119,206.404367014
2016-06-23 08:00:00+00:00,1318.0,3.39,22.984,337.113014318
2016-06-23 09:00:00+00:00,1192.0,3.43,24.541,448.01717382
2016-06-23 10:00:00+00:00,1046.0,3.43,25.654,487.44305769
2016-06-23 11:00:00+00:00,1122.0,3.44,26.53,554.125632626
2016-06-23 12:00:00+00:00,1189.0,3.5,27.305,642.183842571
2016-06-23 13:00:00+00:00,1269.0,3.74,27.845,644.608215598
2016-06-23 14:00:00+00:00,1312.0,3.86,28.090999999999998,583.7744563059999
2016-06-23 15:00:00+00:00,1196.0,3.87,28.055,478.16452313800005
2016-06-23 16:00:00+00:00,1148.0,3.71,27.712,340.317831791
2016-06-23 17:00:00+00:00,1140.0,3.34,27.147,206.101915165
2016-06-23 18:00:00+00:00,1056.0,3.09,26.182,98.1748730347
2016-06-23 19:00:00+00:00,1174.0,2.58,24.48,26.2870281085
2016-06-23 20:00:00+00:00,1274.0,2.54,22.296,1.7389482904900002
2016-06-23 21:00:00+00:00,1301.0,2.74,20.918000000000003,0.000752928560267
2016-06-23 22:00:00+00:00,1313.0,2.93,20.005,0.0
2016-06-23 23:00:00+00:00,1358.0,2.97,19.195999999999998,0.0
2016-06-24 00:00:00+00:00,1282.0,3.06,18.495,0.0
2016-06-24 01:00:00+00:00,1250.0,3.11,17.836,0.0
2016-06-24 02:00:00+00:00,1211.0,3.09,17.246,0.0
2016-06-24 03:00:00+00:00,1144.0,3.05,16.771,0.0
2016-06-24 04:00:00+00:00,936.0,2.91,16.377,0.034206401059
2016-06-24 05:00:00+00:00,824.0,2.89,16.52,9.17911687972
2016-06-24 06:00:00+00:00,680.0,3.02,17.665,64.5628955254
2016-06-24 07:00:00+00:00,596.0,2.93,19.048,172.273053739
2016-06-24 08:00:00+00:00,608.0,2.82,20.546999999999997,300.157400315
2016-06-24 09:00:00+00:00,560.0,2.75,21.837,421.222972566
2016-06-24 10:00:00+00:00,512.0,2.78,22.886999999999997,523.53659158
2016-06-24 11:00:00+00:00,507.0,2.89,23.746,600.524393389
2016-06-24 12:00:00+00:00,472.0,3.1,24.368000000000002,626.6900400669999
2016-06-24 13:00:00+00:00,483.0,3.31,24.718000000000004,619.002796213
2016-06-24 14:00:00+00:00,542.0,3.28,24.78,542.145965314
2016-06-24 15:00:00+00:00,646.0,3.35,24.419,338.200882883
2016-06-24 16:00:00+00:00,766.0,3.58,23.933000000000003,218.05556238
2016-06-24 17:00:00+00:00,874.0,3.72,23.35,143.283722656
2016-06-24 18:00:00+00:00,1072.0,3.65,22.590999999999998,80.2835353119
2016-06-24 19:00:00+00:00,1238.0,3.23,21.149,20.9420007385
2016-06-24 20:00:00+00:00,1507.0,3.05,19.314,1.6657283806
2016-06-24 21:00:00+00:00,1672.0,3.31,18.171,0.00124342958228
2016-06-24 22:00:00+00:00,1646.0,3.48,17.424,0.0
2016-06-24 23:00:00+00:00,1519.0,3.42,16.765,0.0
2016-06-25 00:00:00+00:00,1416.0,3.28,16.208,0.0
2016-06-25 01:00:00+00:00,1531.0,3.18,15.696,0.0
2016-06-25 02:00:00+00:00,1568.0,3.11,15.244000000000002,0.0
2016-06-25 03:00:00+00:00,1460.0,3.1,14.876,0.0
2016-06-25 04:00:00+00:00,1372.0,3.05,14.536,0.0135563134676
2016-06-25 05:00:00+00:00,1226.0,3.14,14.679,2.93594153836
2016-06-25 06:00:00+00:00,1246.0,3.55,15.515999999999998,22.0313796566
2016-06-25 07:00:00+00:00,1328.0,3.73,16.480999999999998,69.1460230872
2016-06-25 08:00:00+00:00,1444.0,3.88,17.515,141.7626926
2016-06-25 09:00:00+00:00,1493.0,3.97,18.494,236.549335743
2016-06-25 10:00:00+00:00,1555.0,4.09,19.426,350.16421447
2016-06-25 11:00:00+00:00,1617.0,4.27,20.3,480.690612559
2016-06-25 12:00:00+00:00,1838.0,4.54,20.932,550.264250713
2016-06-25 13:00:00+00:00,1922.0,4.9,21.142,491.744012437
2016-06-25 14:00:00+00:00,2092.0,5.23,21.073,420.94043859699997
2016-06-25 15:00:00+00:00,2076.0,5.44,20.964000000000002,427.489272585
2016-06-25 16:00:00+00:00,2200.0,5.49,20.579,339.135882954
2016-06-25 17:00:00+00:00,2176.0,5.39,19.935,210.622879888
2016-06-25 18:00:00+00:00,2029.0,5.01,19.075,98.71765602139999
2016-06-25 19:00:00+00:00,1704.0,4.12,17.906,31.7429579023
2016-06-25 20:00:00+00:00,1612.0,3.26,16.072,2.9105560622900004
2016-06-25 21:00:00+00:00,1724.0,3.22,14.839,0.0011928658178
2016-06-25 22:00:00+00:00,1742.0,3.25,14.157,0.0
2016-06-25 23:00:00+00:00,1696.0,3.22,13.548,0.0
2016-06-26 00:00:00+00:00,1658.0,3.19,13.017000000000001,0.0
2016-06-26 01:00:00+00:00,1547.0,3.16,12.548,0.0
2016-06-26 02:00:00+00:00,1412.0,3.13,12.128,0.0
2016-06-26 03:00:00+00:00,1325.0,3.09,11.751,0.0
2016-06-26 04:00:00+00:00,1222.0,3.04,11.419,0.0484921018101
2016-06-26 05:00:00+00:00,1130.0,3.23,11.882,13.5987959571
2016-06-26 06:00:00+00:00,946.0,3.65,13.322000000000001,87.9701686422
2016-06-26 07:00:00+00:00,968.0,3.89,15.151,232.198615722
2016-06-26 08:00:00+00:00,1180.0,4.15,16.719,386.843316678
2016-06-26 09:00:00+00:00,1498.0,4.3,17.894000000000002,520.940086719
2016-06-26 10:00:00+00:00,1704.0,4.44,18.846,620.913215248
2016-06-26 11:00:00+00:00,1984.0,4.6,19.615,675.678675914
2016-06-26 12:00:00+00:00,2311.0,4.78,20.16,671.856378694
2016-06-26 13:00:00+00:00,2556.0,4.95,20.417,591.1862755530001
2016-06-26 14:00:00+00:00,2631.0,5.14,20.491999999999997,518.1366008719999
2016-06-26 15:00:00+00:00,2772.0,5.31,20.355999999999998,420.67069170599996
2016-06-26 16:00:00+00:00,2776.0,5.37,20.0,289.964519107
2016-06-26 17:00:00+00:00,2450.0,5.27,19.461,178.18127988400002
2016-06-26 18:00:00+00:00,2110.0,4.9,18.685,82.5540036931
2016-06-26 19:00:00+00:00,1746.0,3.96,17.514,21.499012469
2016-06-26 20:00:00+00:00,1605.0,3.34,15.708,1.8211851614099996
2016-06-26 21:00:00+00:00,1540.0,3.31,14.543,0.00018683697052200002
2016-06-26 22:00:00+00:00,1534.0,3.32,13.884,0.0
2016-06-26 23:00:00+00:00,1508.0,3.32,13.390999999999998,0.0
2016-06-27 00:00:00+00:00,1486.0,3.33,12.932,0.0
2016-06-27 01:00:00+00:00,1484.0,3.35,12.640999999999998,0.0
2016-06-27 02:00:00+00:00,1626.0,3.43,12.482999999999999,0.0
2016-06-27 03:00:00+00:00,1767.0,3.6,12.468,0.0
2016-06-27 04:00:00+00:00,1878.0,3.82,12.449000000000002,0.0225756735023
2016-06-27 05:00:00+00:00,1984.0,4.01,12.795,3.93964532578
2016-06-27 06:00:00+00:00,1910.0,4.45,13.904000000000002,31.775108800300004
2016-06-27 07:00:00+00:00,2021.0,4.81,15.398,112.474310944
2016-06-27 08:00:00+00:00,2320.0,5.19,16.855999999999998,226.853156799
2016-06-27 09:00:00+00:00,2649.0,5.42,18.124000000000002,327.471776846
2016-06-27 10:00:00+00:00,2771.0,5.54,19.162,389.401490917
2016-06-27 11:00:00+00:00,2650.0,5.59,20.065,458.250689349
2016-06-27 12:00:00+00:00,2380.0,5.56,20.743000000000002,461.474772687
2016-06-27 13:00:00+00:00,2403.0,5.49,21.186999999999998,434.63809686800005
2016-06-27 14:00:00+00:00,2376.0,5.38,21.381,373.20551012
2016-06-27 15:00:00+00:00,2392.0,5.24,21.288,285.066365153
2016-06-27 16:00:00+00:00,2198.0,5.06,21.043000000000003,213.017615019
2016-06-27 17:00:00+00:00,1976.0,4.78,20.674,156.74048907600002
2016-06-27 18:00:00+00:00,1742.0,4.25,20.028,79.6009472233
2016-06-27 19:00:00+00:00,1463.0,3.25,18.916,21.0272514859
2016-06-27 20:00:00+00:00,1399.0,2.62,17.132,1.30450410774
2016-06-27 21:00:00+00:00,1296.0,2.58,16.105,0.0003487614344119999
2016-06-27 22:00:00+00:00,1121.0,2.56,15.514000000000001,0.0
2016-06-27 23:00:00+00:00,990.0,2.48,14.96,0.0
2016-06-28 00:00:00+00:00,896.0,2.33,14.469000000000001,0.0
2016-06-28 01:00:00+00:00,814.0,2.17,14.030999999999999,0.0
2016-06-28 02:00:00+00:00,750.0,2.06,13.648,0.0
2016-06-28 03:00:00+00:00,706.0,2.05,13.293,0.0
2016-06-28 04:00:00+00:00,694.0,2.02,13.020999999999999,0.0172199988756
2016-06-28 05:00:00+00:00,594.0,2.01,13.485,4.97299821073
2016-06-28 06:00:00+00:00,447.0,2.38,14.854000000000001,31.7932749224
2016-06-28 07:00:00+00:00,404.0,2.33,16.362000000000002,95.0099085018
2016-06-28 08:00:00+00:00,367.0,2.55,17.887999999999998,216.75571396700002
2016-06-28 09:00:00+00:00,396.0,2.85,19.188,345.281126145
2016-06-28 10:00:00+00:00,520.0,3.06,20.25,432.651803339
2016-06-28 11:00:00+00:00,752.0,3.33,21.189,526.147929826
2016-06-28 12:00:00+00:00,972.0,3.7,21.956,571.436942314
2016-06-28 13:00:00+00:00,1179.0,4.03,22.404,533.107553548
2016-06-28 14:00:00+00:00,1434.0,4.3,22.566999999999997,456.472924122
2016-06-28 15:00:00+00:00,1674.0,4.5,22.58,402.52418224900003
2016-06-28 16:00:00+00:00,1797.0,4.68,22.389,303.63239586
2016-06-28 17:00:00+00:00,1789.0,4.7,21.953000000000003,189.542550783
2016-06-28 18:00:00+00:00,1700.0,4.32,21.215999999999998,89.7530637932
2016-06-28 19:00:00+00:00,1622.0,3.66,19.983,25.5723841366
2016-06-28 20:00:00+00:00,1788.0,3.28,18.189,1.85844592218
2016-06-28 21:00:00+00:00,2364.0,3.42,17.169,0.000357403704304
2016-06-28 22:00:00+00:00,3122.0,3.7,16.662,0.0
2016-06-28 23:00:00+00:00,3664.0,3.84,16.2,0.0
2016-06-29 00:00:00+00:00,3655.0,3.94,15.690999999999999,0.0
2016-06-29 01:00:00+00:00,3362.0,4.0,15.181,0.0
2016-06-29 02:00:00+00:00,3108.0,3.88,14.661,0.0
2016-06-29 03:00:00+00:00,2620.0,3.69,14.186,0.0
2016-06-29 04:00:00+00:00,2159.0,3.45,13.797,0.018786104661999998
2016-06-29 05:00:00+00:00,1666.0,3.24,13.947000000000001,5.1956722084099995
2016-06-29 06:00:00+00:00,1202.0,3.33,14.974,33.1115100067
2016-06-29 07:00:00+00:00,1020.0,3.38,16.213,100.861243442
2016-06-29 08:00:00+00:00,1057.0,3.48,17.549,196.47290338099998
2016-06-29 09:00:00+00:00,1254.0,3.7,18.812,293.758508603
2016-06-29 10:00:00+00:00,1448.0,3.97,19.957,402.80467820900003
2016-06-29 11:00:00+00:00,1675.0,4.25,20.961,486.13917864300004
2016-06-29 12:00:00+00:00,1944.0,4.55,21.717,511.586222176
2016-06-29 13:00:00+00:00,2236.0,4.8,22.183000000000003,471.303172725
2016-06-29 14:00:00+00:00,2269.0,4.92,22.271,329.857738567
2016-06-29 15:00:00+00:00,2249.0,4.91,22.119,210.018247375
2016-06-29 16:00:00+00:00,2114.0,4.82,21.814,129.627837327
2016-06-29 17:00:00+00:00,1888.0,4.64,21.338,76.7771285321
2016-06-29 18:00:00+00:00,1768.0,4.18,20.528000000000002,28.5877935386
2016-06-29 19:00:00+00:00,1905.0,3.56,19.271,5.553514606109999
2016-06-29 20:00:00+00:00,2060.0,3.32,17.867,0.38471928788599996
2016-06-29 21:00:00+00:00,2166.0,3.53,17.090999999999998,0.00017617144742900002
2016-06-29 22:00:00+00:00,2346.0,3.59,16.562,0.0
2016-06-29 23:00:00+00:00,2434.0,3.56,16.137,0.0
2016-06-30 00:00:00+00:00,2484.0,3.52,15.787,0.0
2016-06-30 01:00:00+00:00,2329.0,3.43,15.479000000000001,0.0
2016-06-30 02:00:00+00:00,2126.0,3.27,15.19,0.0
2016-06-30 03:00:00+00:00,1970.0,3.22,14.952,0.0
2016-06-30 04:00:00+00:00,1871.0,3.23,14.722999999999999,0.00661497708938
2016-06-30 05:00:00+00:00,1866.0,3.38,14.855,2.0096872195900004
2016-06-30 06:00:00+00:00,1802.0,3.68,15.575,13.628991151400001
2016-06-30 07:00:00+00:00,1910.0,4.05,16.567999999999998,44.1375094091
2016-06-30 08:00:00+00:00,2108.0,4.53,17.706,92.3080707557
2016-06-30 09:00:00+00:00,2259.0,4.73,18.919,158.432056518
2016-06-30 10:00:00+00:00,2419.0,4.91,20.021,244.74446635700002
2016-06-30 11:00:00+00:00,2536.0,5.09,20.932,315.400110451
2016-06-30 12:00:00+00:00,2754.0,5.17,21.678,358.352505946
2016-06-30 13:00:00+00:00,2894.0,5.32,22.226,386.76891954300004
2016-06-30 14:00:00+00:00,2964.0,5.39,22.531,381.762561539
2016-06-30 15:00:00+00:00,2940.0,5.4,22.659000000000002,376.502599794
2016-06-30 16:00:00+00:00,2790.0,5.31,22.531,306.944093971
2016-06-30 17:00:00+00:00,2343.0,5.09,22.142,213.847535259
2016-06-30 18:00:00+00:00,2054.0,4.51,21.451999999999998,110.11071212200001
2016-06-30 19:00:00+00:00,1886.0,3.51,20.276,35.4298790359
2016-06-30 20:00:00+00:00,1959.0,2.91,18.334,2.39321669849
2016-06-30 21:00:00+00:00,2233.0,2.98,17.285999999999998,0.000326544144999
2016-06-30 22:00:00+00:00,2394.0,3.17,16.812,0.0
2016-06-30 23:00:00+00:00,2639.0,3.3,16.426,0.0
2016-07-01 00:00:00+00:00,2805.0,3.4,16.1,0.0
2016-07-01 01:00:00+00:00,2942.0,3.42,15.764000000000001,0.0
2016-07-01 02:00:00+00:00,2852.0,3.41,15.449000000000002,0.0
2016-07-01 03:00:00+00:00,2590.0,3.37,15.154000000000002,0.0
2016-07-01 04:00:00+00:00,2320.0,3.35,14.869000000000002,0.0354983418926
2016-07-01 05:00:00+00:00,2122.0,3.51,15.183,10.927762532200001
2016-07-01 06:00:00+00:00,1984.0,3.88,16.496,68.0661501911
2016-07-01 07:00:00+00:00,1948.0,4.25,18.075,167.10043902299998
2016-07-01 08:00:00+00:00,2210.0,4.6,19.468,275.822056876
2016-07-01 09:00:00+00:00,2502.0,4.83,20.64,368.32848687800004
2016-07-01 10:00:00+00:00,2728.0,5.04,21.566,420.529035895
2016-07-01 11:00:00+00:00,2928.0,5.31,22.355999999999998,481.59824258599997
2016-07-01 12:00:00+00:00,3108.0,5.61,22.941,482.020652074
2016-07-01 13:00:00+00:00,3446.0,5.89,23.357,478.269824384
2016-07-01 14:00:00+00:00,3704.0,6.09,23.543000000000003,438.225268739
2016-07-01 15:00:00+00:00,3494.0,6.18,23.459,365.587502893
2016-07-01 16:00:00+00:00,3274.0,6.16,23.121,263.203956867
2016-07-01 17:00:00+00:00,3046.0,5.87,22.467,141.002419073
2016-07-01 18:00:00+00:00,2818.0,5.31,21.539,55.894087573
2016-07-01 19:00:00+00:00,2916.0,4.67,20.17,13.282213313
2016-07-01 20:00:00+00:00,2934.0,4.19,18.525,0.8406502020540001
2016-07-01 21:00:00+00:00,2956.0,4.01,17.410999999999998,0.00010954736305099999
2016-07-01 22:00:00+00:00,3104.0,3.95,16.592,0.0
2016-07-01 23:00:00+00:00,2984.0,3.86,15.915999999999999,0.0
2016-07-02 00:00:00+00:00,2891.0,3.76,15.367,0.0
2016-07-02 01:00:00+00:00,2606.0,3.58,14.935,0.0
2016-07-02 02:00:00+00:00,2268.0,3.38,14.564,0.0
2016-07-02 03:00:00+00:00,2200.0,3.26,14.228,0.0
2016-07-02 04:00:00+00:00,2022.0,3.17,13.890999999999998,0.00767477519156
2016-07-02 05:00:00+00:00,1955.0,3.34,13.883,4.39959082983
2016-07-02 06:00:00+00:00,1958.0,3.9,14.640999999999998,35.8384499391
2016-07-02 07:00:00+00:00,2261.0,4.51,15.593,106.521894123
2016-07-02 08:00:00+00:00,2688.0,4.96,16.632,208.494755367
2016-07-02 09:00:00+00:00,3082.0,5.34,17.643,321.073266949
2016-07-02 10:00:00+00:00,3372.0,5.6,18.477,417.97399001699995
2016-07-02 11:00:00+00:00,3834.0,5.8,19.127,457.516252705
2016-07-02 12:00:00+00:00,4066.0,6.02,19.599,470.907053961
2016-07-02 13:00:00+00:00,4140.0,6.19,19.886,466.461382029
2016-07-02 14:00:00+00:00,4162.0,6.3,19.923,396.95673448699995
2016-07-02 15:00:00+00:00,4190.0,6.29,19.753,327.955346528
2016-07-02 16:00:00+00:00,4115.0,6.13,19.417,242.998149416
2016-07-02 17:00:00+00:00,3608.0,5.83,18.865,143.81361742
2016-07-02 18:00:00+00:00,2952.0,5.17,18.107,60.4762527696
2016-07-02 19:00:00+00:00,2200.0,4.09,17.088,20.948528927599998
2016-07-02 20:00:00+00:00,1755.0,3.26,15.408,1.92830050597
2016-07-02 21:00:00+00:00,1748.0,3.14,14.327,0.00040214457357499995
2016-07-02 22:00:00+00:00,1807.0,3.23,13.789000000000001,0.0
2016-07-02 23:00:00+00:00,1721.0,3.27,13.412,0.0
2016-07-03 00:00:00+00:00,1663.0,3.24,13.06,0.0
2016-07-03 01:00:00+00:00,1598.0,3.21,12.743,0.0
2016-07-03 02:00:00+00:00,1500.0,3.18,12.4,0.0
2016-07-03 03:00:00+00:00,1422.0,3.11,12.085999999999999,0.0
2016-07-03 04:00:00+00:00,1416.0,2.97,11.773,0.018857386984900002
2016-07-03 05:00:00+00:00,1346.0,3.04,12.073,6.82042189461
2016-07-03 06:00:00+00:00,1178.0,3.5,13.305,54.370507785600005
2016-07-03 07:00:00+00:00,1245.0,3.78,14.959000000000001,154.310370203
2016-07-03 08:00:00+00:00,1420.0,4.19,16.449,284.859834965
2016-07-03 09:00:00+00:00,1700.0,4.59,17.682000000000002,421.35063259599997
2016-07-03 10:00:00+00:00,1980.0,4.86,18.676,487.76184135
2016-07-03 11:00:00+00:00,2308.0,5.03,19.393,470.66389144699997
2016-07-03 12:00:00+00:00,2314.0,5.13,19.843,398.97404618
2016-07-03 13:00:00+00:00,2226.0,5.17,20.244,380.356772815
2016-07-03 14:00:00+00:00,2112.0,5.16,20.514,352.027393342
2016-07-03 15:00:00+00:00,1865.0,5.09,20.528000000000002,284.31266816
2016-07-03 16:00:00+00:00,1664.0,4.97,20.337,208.216340508
2016-07-03 17:00:00+00:00,1452.0,4.73,19.927,126.471798995
2016-07-03 18:00:00+00:00,1220.0,4.28,19.264,54.4832549717
2016-07-03 19:00:00+00:00,1022.0,3.57,18.237000000000002,14.771703278399999
2016-07-03 20:00:00+00:00,900.0,3.03,16.69,0.995597561365
2016-07-03 21:00:00+00:00,892.0,2.96,15.792,0.000446003676151
2016-07-03 22:00:00+00:00,853.0,2.81,15.345999999999998,0.0
2016-07-03 23:00:00+00:00,788.0,2.64,14.955,0.0
2016-07-04 00:00:00+00:00,761.0,2.51,14.554,0.0
2016-07-04 01:00:00+00:00,730.0,2.48,14.163,0.0
2016-07-04 02:00:00+00:00,722.0,2.43,13.737,0.0
2016-07-04 03:00:00+00:00,675.0,2.37,13.319,0.0
2016-07-04 04:00:00+00:00,612.0,2.27,12.939,0.0128847983078
2016-07-04 05:00:00+00:00,554.0,2.19,13.28,10.6012430791
2016-07-04 06:00:00+00:00,432.0,2.52,14.868,78.2810583065
2016-07-04 07:00:00+00:00,368.0,2.49,16.667,209.267093589
2016-07-04 08:00:00+00:00,331.0,2.52,18.355999999999998,349.81638098400003
2016-07-04 09:00:00+00:00,272.0,2.6,19.833,482.379159199
2016-07-04 10:00:00+00:00,290.0,2.71,21.065,580.562211248
2016-07-04 11:00:00+00:00,340.0,2.76,22.04,651.563483037
2016-07-04 12:00:00+00:00,325.0,2.77,22.825,689.2787777980001
2016-07-04 13:00:00+00:00,324.0,2.76,23.381,672.020065262
